epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,1964.03,1.65923,2.01458,1.08084,0.98846,0.48145,0.44849,0.42363,0.15445,0.3179,0.39556,0.32263,0.09956,2.15286,2.3851,1.59363,0.99596,0.0007724,0.0007724,0.0007724
33,2024.57,1.66347,2.02942,1.08705,0.98618,0.5295,0.43256,0.44112,0.15826,0.35374,0.37792,0.33657,0.10807,2.19359,2.38303,1.59319,1.00415,0.0007328,0.0007328,0.0007328
34,2083.64,1.65257,2.05428,1.08111,0.97502,0.54188,0.46101,0.46434,0.18616,0.40388,0.41264,0.38379,0.13187,2.05342,2.44039,1.53522,0.97612,0.0006932,0.0006932,0.0006932
35,2142.44,1.65183,2.03463,1.06014,0.98361,0.43186,0.3893,0.37097,0.11694,0.25226,0.32612,0.24538,0.06402,2.37083,2.64812,1.82869,1.03416,0.0006536,0.0006536,0.0006536
36,2201.48,1.62384,2.01457,1.05061,0.9775,0.51784,0.45077,0.44719,0.16638,0.3525,0.36881,0.32406,0.10248,2.10176,2.38772,1.51349,0.98537,0.000614,0.000614,0.000614
37,2260.81,1.59749,1.95667,1.02234,0.97277,0.54822,0.42971,0.44919,0.1674,0.3789,0.38574,0.35473,0.10962,2.11351,2.42941,1.5322,0.98239,0.0005744,0.0005744,0.0005744
38,2321.62,1.61553,1.98733,1.02847,0.97464,0.49636,0.44537,0.43403,0.16322,0.34703,0.3406,0.31703,0.09882,2.13517,2.41562,1.55196,0.98611,0.0005348,0.0005348,0.0005348
39,2380.86,1.59639,1.97422,1.01678,0.96978,0.49026,0.428,0.41768,0.14554,0.34211,0.34661,0.30408,0.0854,2.25646,2.554,1.63172,1.01058,0.0004952,0.0004952,0.0004952
40,2440.02,1.5688,1.96624,1.00373,0.96012,0.5111,0.4522,0.44607,0.16257,0.34966,0.37507,0.33426,0.0993,2.1752,2.42567,1.52292,0.99519,0.0004556,0.0004556,0.0004556
41,2497.31,1.62513,2.0479,1.04869,0.98207,0.53195,0.46055,0.4641,0.17736,0.35967,0.3893,0.34231,0.10837,2.05849,2.36627,1.50261,0.97116,0.000416,0.000416,0.000416
42,2550.5,1.60689,2.02554,1.02603,0.97872,0.54172,0.48036,0.45684,0.17181,0.40185,0.40581,0.35863,0.10969,2.06795,2.46263,1.4521,0.97401,0.0003764,0.0003764,0.0003764
43,2604.82,1.61239,2.0187,1.0389,0.98612,0.55571,0.45817,0.47201,0.18389,0.39522,0.40353,0.36762,0.12675,2.07601,2.37574,1.51931,0.98292,0.0003368,0.0003368,0.0003368
44,2657.95,1.57364,1.96964,1.00918,0.97417,0.52801,0.42978,0.4328,0.14956,0.2906,0.40808,0.31436,0.09302,2.21966,2.45845,1.58525,1.00538,0.0002972,0.0002972,0.0002972
45,2711.05,1.56429,1.97257,0.99434,0.97436,0.55081,0.46621,0.47149,0.17513,0.40778,0.37906,0.35643,0.11186,2.07877,2.41959,1.50654,0.97572,0.0002576,0.0002576,0.0002576
46,2764.52,1.55415,1.97561,0.98327,0.96731,0.55555,0.46171,0.47179,0.17681,0.37373,0.38475,0.35244,0.11389,2.08034,2.41706,1.52009,0.98099,0.000218,0.000218,0.000218
47,2816.89,1.54661,1.92813,0.9719,0.97067,0.53188,0.46948,0.46359,0.17112,0.35052,0.39158,0.33299,0.10427,2.0936,2.44994,1.50516,0.98367,0.0001784,0.0001784,0.0001784
48,2871.89,1.53046,1.94635,0.9602,0.96271,0.51223,0.468,0.45414,0.16648,0.34231,0.41093,0.34217,0.10269,2.13472,2.45316,1.53151,0.99341,0.0001388,0.0001388,0.0001388
49,2926.65,1.50997,1.926,0.95606,0.95522,0.52452,0.47126,0.46213,0.16834,0.3398,0.40353,0.34629,0.10645,2.10988,2.45299,1.48581,0.98383,9.92e-05,9.92e-05,9.92e-05
50,2980.61,1.50899,1.88824,0.9524,0.95963,0.53565,0.45532,0.46079,0.17152,0.37295,0.39271,0.34883,0.1097,2.09541,2.47838,1.51584,0.98612,5.96e-05,5.96e-05,5.96e-05
